depthInfo,district,val,year
brønshøj husum-over 65,brønshøj husum,3315.0,2014.0
indre_by-0~5,indre_by,5061.0,2014.0
indre_by-6~17,indre_by,6719.0,2014.0
indre_by-18~29,indre_by,19659.0,2014.0
indre_by-30~39,indre_by,13776.0,2014.0
indre_by-40~49,indre_by,8952.0,2014.0
indre_by-50~64,indre_by,8844.0,2014.0
indre_by-over 65,indre_by,7404.0,2014.0
nørrebro-0~5,nørrebro,6518.0,2014.0
nørrebro-6~17,nørrebro,8453.0,2014.0
nørrebro-18~29,nørrebro,20862.0,2014.0
nørrebro-30~39,nørrebro,15687.0,2014.0
nørrebro-40~49,nørrebro,10884.0,2014.0
nørrebro-50~64,nørrebro,10681.0,2014.0
nørrebro-over 65,nørrebro,8732.0,2014.0
valby-0~5,valby,3915.0,2014.0
valby-6~17,valby,4333.0,2014.0
valby-18~29,valby,10782.0,2014.0
valby-30~39,valby,9262.0,2014.0
valby-40~49,valby,5813.0,2014.0
valby-50~64,valby,6457.0,2014.0
valby-over 65,valby,4616.0,2014.0
vanløse-0~5,vanløse,2474.0,2014.0
vanløse-6~17,vanløse,3254.0,2014.0
vanløse-18~29,vanløse,8986.0,2014.0
vanløse-30~39,vanløse,6143.0,2014.0
vanløse-40~49,vanløse,4445.0,2014.0
vanløse-50~64,vanløse,4705.0,2014.0
vanløse-over 65,vanløse,3528.0,2014.0
vesterbro kongens_enghave-0~5,vesterbro kongens_enghave,4224.0,2014.0
vesterbro kongens_enghave-6~17,vesterbro kongens_enghave,5720.0,2014.0
vesterbro kongens_enghave-18~29,vesterbro kongens_enghave,15928.0,2014.0
vesterbro kongens_enghave-30~39,vesterbro kongens_enghave,11020.0,2014.0
vesterbro kongens_enghave-40~49,vesterbro kongens_enghave,7594.0,2014.0
vesterbro kongens_enghave-50~64,vesterbro kongens_enghave,7691.0,2014.0
vesterbro kongens_enghave-over 65,vesterbro kongens_enghave,5824.0,2014.0
østerbro-0~5,østerbro,6845.0,2014.0
østerbro-6~17,østerbro,8507.0,2014.0
østerbro-18~29,østerbro,17327.0,2014.0
østerbro-30~39,østerbro,15251.0,2014.0
østerbro-40~49,østerbro,11369.0,2014.0
østerbro-50~64,østerbro,12008.0,2014.0
østerbro-over 65,østerbro,8992.0,2014.0
